direction_idx,azimuth,elevation
1347,-2.7860687370452,1.61920272190071
1348,-0.449438943438402,2.21004205485279
1349,-1.92663881848389,0.382288625478077
1350,-2.55766639644436,2.4521806595071
1351,-0.367977455998552,1.35880183080435
1352,-2.73292615980584,1.09187089570764
1353,-0.885496396849018,2.66718509341698
1354,-0.741141036482961,0.553122470956836
1355,-2.74951032269877,1.94495043056526
1356,-0.384767130938111,1.88748358518368
1357,-2.45783800663849,0.601899340818199
1358,-2.14695769216904,2.69961004495681
1359,-0.431053887940563,1.03690084902994
1360,-2.76798466988978,1.41720405858002
1361,-0.561603677147909,2.39497992672741
1362,-1.37507017696808,0.378730156689863
1363,-2.65069297291943,2.26045828235005
1364,-0.373309640995077,1.56120540179761
1365,-2.65589008651752,0.90000863726727
1366,-1.32785412521631,2.75419846484624
1367,-0.582474803361545,0.732060783376637
1368,-2.7580395983647,1.74297704083453
1369,-0.438134201865595,2.08357815078879
1370,-2.16477328705429,0.463741814388055
1371,-2.41641061409193,2.54674510667846
1372,-0.405423878966276,1.237365896075
1373,-2.73210314378257,1.21848869788674
1374,-0.750746048173882,2.56013049741426
1375,-0.950742583836872,0.479820118732097
1376,-2.69990931354717,2.06315377134902
1377,-0.394837128899893,1.76143943672856
1378,-2.53006821370459,0.720291628592138
1379,-1.8514030906048,2.73536704990392
1380,-0.497566645483198,0.923322895167457
1381,-2.7497978078159,1.54211694089644
1382,-0.524444363131382,2.27169393560744
1383,-1.70589862112278,0.397614851006411
1384,-2.55916874748621,2.36706679024583
1385,-0.399676839010605,1.43796470631567
1386,-2.67219072057517,1.02525910990959
1387,-1.0712542942405,2.68413975683523
1388,-0.71262107660748,0.636641407517294
1389,-2.7223644673011,1.86390463099872
1390,-0.435545759036156,1.95784727898451
1391,-2.31947414817137,0.564120800020272
1392,-2.22690700369322,2.62307100277901
1393,-0.452784312787521,1.11962780931356
1394,-2.72451833375807,1.34382018679118
1395,-0.664996388563431,2.44544429231102
1396,-1.21780584832739,0.436493914812908
1397,-2.63669528481257,2.17637730381486
1398,-0.411057061246982,1.63714610380671
1399,-2.57578036954109,0.841385587251122
1400,-1.53610540437922,2.72904822391648
1401,-0.583647806916005,0.816779596535947
1402,-2.7251750821544,1.6647886838815
1403,-0.502601815721136,2.14786632483656
1404,-1.97461370257543,0.455710753443552
1405,-2.43865989228055,2.4631542053104
1406,-0.433556148174546,1.31757122902301
1407,-2.67854699190331,1.14997211879927
1408,-0.897410978021951,2.59142466866466
1409,-0.885050236402312,0.557858777760515
1410,-2.67718825927694,1.98115588592808
1411,-0.440411183811101,1.83331422563762
1412,-2.41955559480301,0.674423529130607
1413,-1.98516809207407,2.67263562713073
1414,-0.512903839951058,1.00678558168673
1415,-2.71041783978201,1.46743552612525
1416,-0.609927199719887,2.32694521306317
1417,-1.51398160888674,0.431665301913076
1418,-2.55554043992799,2.28279847065771
1419,-0.433844295985997,1.51508453654125
1420,-2.60373402194371,0.963548784900629
1421,-1.2619802239624,2.68303985870303
1422,-0.69571667906035,0.720182981415672
1423,-2.6931243441564,1.78461756024119
1424,-0.492097960477484,2.02432218354957
1425,-2.16569808121775,0.539864294407172
1426,-2.2808544428798,2.54393722746102
1427,-0.476591205533352,1.20083231147779
1428,-2.67665257194778,1.27360798703563
1429,-0.782549309378512,2.48622940531066
1430,-1.10454143746761,0.503146692365318
1431,-2.61998998620837,2.09358734945558
1432,-0.452227534198128,1.71044416705006
1433,-2.48472301498346,0.789874607645467
1434,-1.70958595389589,2.6871761433257
1435,-0.589567329527043,0.90054114156516
1436,-2.68956608772957,1.58883925099629
1437,-0.575284106582057,2.20672241377647
1438,-1.78730794458264,0.465877656938745
1439,-2.45092755645588,2.37976660783439
1440,-0.464025305367517,1.39585579806105
1441,-2.61878473642872,1.08575096973296
1442,-1.05658055851103,2.60817582752469
1443,-0.840895438226052,0.637772894706813
1444,-2.65219980409128,1.9008145218361
1445,-0.490753113836513,1.90169662559721
1446,-2.29529780794386,0.639210316499702
1447,-2.08080995223659,2.60290410794189
1448,-0.531014658610186,1.08884386217364
1449,-2.66729739125911,1.39565570803584
1450,-0.706664342473737,2.37432556591143
1451,-1.35952121570897,0.480247534506187
1452,-2.54744984308959,2.19960178514856
1453,-0.471034533583159,1.58975299354579
1454,-2.526622928231,0.907845275491196
1455,-1.44217783221411,2.66413401645269
1456,-0.687540191426232,0.803323131756885
1457,-2.66130447224551,1.70742689235151
1458,-0.555274077572299,2.0860591636397
1459,-2.00332313105829,0.53095940956584
1460,-2.3167375892269,2.46349337298991
1461,-0.502858262956366,1.28023475251647
1462,-2.62365195088617,1.20723731914402
1463,-0.912874205724644,2.51539971890728
1464,-1.02395734070325,0.575284134894733
1465,-2.60042814087678,2.01232467750379
1466,-0.497458110973161,1.78055903380673
1467,-2.38232917549966,0.747030684373519
1468,-1.84554706640939,2.63294063423929
1469,-0.599744067847183,0.983112239780185
1470,-2.65065376873539,1.51557193779227
1471,-0.656978052771953,2.25895426498554
1472,-1.61723853195863,0.492972618771847
1473,-2.45543490257504,2.29696014553795
1474,-0.497318592624441,1.47185324457343
1475,-2.55200851678409,1.02674733509426
1476,-1.21963998752504,2.6090543250165
1477,-0.81209412201648,0.718541961843087
1478,-2.6245551732885,1.82243345239839
1479,-0.546589673669337,1.96585800929663
1480,-2.15987345795285,0.616511653733558
1481,-2.14853004990752,2.52889811717489
1482,-0.552080590598045,1.16924146031513
1483,-2.61979720984556,1.32736528161226
1484,-0.814530045377358,2.41222108005325
1485,-1.2408627563754,0.539183617578404
1486,-2.53524312936663,2.11772041461098
1487,-0.511810595258187,1.66148849464625
1488,-2.44025992439741,0.859422330210576
1489,-1.5999727704791,2.62955635987417
1490,-0.686375358895497,0.885713948140652
1491,-2.62641377380016,1.63273071534509
1492,-0.625809834680625,2.14206162600011
1493,-1.84223057359473,0.538106816122767
1494,-2.33939186163733,2.38257046646921
1495,-0.531981813861565,1.3575046512933
1496,-2.56481189361484,1.14549909530713
1497,-1.0521032264064,2.53126680430243
1498,-0.967268213564172,0.650726716497952
1499,-2.57779791690196,1.93286773830027
1500,-0.547384717294404,1.84685182310853
1501,-2.26936888902735,0.714489295332076
1502,-1.94842780601025,2.57013333909444
1503,-0.613948555575584,1.06423559159926
1504,-2.60787217107875,1.44551034685085
1505,-0.748007580309126,2.30321711735114
1506,-1.47296388164573,0.534241293762384
1507,-2.45350894119769,2.21506492871523
1508,-0.533932009313131,1.54513052372253
1509,-2.47759177469163,0.97403167609339
1510,-1.37621262892332,2.59406297543821
1511,-0.794849810925421,0.799471119695762
1512,-2.59384870436524,1.74637261756966
1513,-0.608585465265173,2.02494246021495
1514,-2.01842024358336,0.607741545402702
1515,-2.19569949306836,2.45236996674001
1516,-0.576342130282638,1.24767538944885
1517,-2.56729271905538,1.26325787008061
1518,-0.931992300635939,2.43902424093682
1519,-1.15214647945813,0.605155525285057
1520,-2.51905272169845,2.03742825716063
1521,-0.556738521606228,1.72972171689991
1522,-2.34467702744239,0.819678533859476
1523,-1.73027138484356,2.58241010730693
1524,-0.691200177889144,0.967033783593093
1525,-2.58795129014416,1.56100043647506
1526,-0.70417800030338,2.19118883521506
1527,-1.69242512431056,0.560596917600766
1528,-2.35180866474084,2.30176576440536
1529,-0.564377949653165,1.43224963181138
1530,-2.4995304106042,1.08931577616941
1531,-1.19399580150223,2.53279007777031
1532,-0.928381846230059,0.728051070461421
1533,-2.55183150581592,1.85554664481506
1534,-0.602609657073186,1.90857088160083
1535,-2.14822186049319,0.69376938766715
1536,-2.02453586723345,2.5015917962848
1537,-0.632130623698705,1.1436177430269
1538,-2.56065976749376,1.37927322036156
1539,-0.847899153896093,2.3380833637879
1540,-1.35648865540102,0.586477682366516
1541,-2.44592869585671,2.13440162127828
1542,-0.574370358678055,1.61517429748627
1543,-2.39526725776054,0.928807636137439
1544,-1.51745560182305,2.56454943430369
1545,-0.786800272341629,0.880032345060938
1546,-2.55965349417473,1.67306004202235
1547,-0.677251994865046,2.07796107354589
1548,-1.87796454859954,0.613486712788199
1549,-2.22731017207,2.37449205437255
1550,-0.604093218355832,1.32378557111898
1551,-2.50921812066497,1.20414584969591
1552,-1.05579201316067,2.45337311339169
1553,-1.08722364864407,0.675767932786641
1554,-2.4988577759989,1.959041345967
1555,-0.606368676685947,1.79378089868987
1556,-2.24087030417433,0.790037593333121
1557,-1.83348984658704,2.52581463798093
1558,-0.701432435711331,1.04695670510458
1559,-2.54541078578939,1.49279502680818
1560,-0.790383005799747,2.23218619197488
1561,-1.56102179757481,0.596569361605782
1562,-2.35585346365418,2.22155935344045
1563,-0.600483991953041,1.50400256802041
1564,-2.42741969612379,1.03974044251975
1565,-1.33117447075506,2.51988512628325
1566,-0.903228682263905,0.806275101170624
1567,-2.52220999721095,1.78075455096002
1568,-0.663644312798861,1.96484129349135
1569,-2.02298470262884,0.686005168640215
1570,-2.07953161115608,2.42932711417475
1571,-0.654373488866059,1.2209169200899
1572,-2.50848635409164,1.31758871142852
1573,-0.955068142228492,2.36217392095399
1574,-1.26571684475975,0.646772958171872
1575,-2.43311425876245,2.05530688721775
1576,-0.619137417398927,1.68137617052472
1577,-2.30535336866109,0.892363541433422
1578,-1.63825088868248,2.52273054928164
1579,-0.786476821901529,0.959777115743289
1580,-2.52152306826905,1.6030056448718
1581,-0.752815138150471,2.12380159981679
1582,-1.74574629682891,0.633321621472074
1583,-2.24666835102115,2.29610304124814
1584,-0.635676453311419,1.39714237360291
1585,-2.4451382957152,1.15096728185483
1586,-1.18112145359019,2.45442671644011
1587,-1.04106708377442,0.749331663012489
1588,-2.47451943707152,1.88293055853012
1589,-0.661199462344959,1.85287851664834
1590,-2.1310518793726,0.771786906137994
1591,-1.91273718431909,2.46240264216979
1592,-0.716787888267749,1.12513033112673
1593,-2.49829652244037,1.42877612233116
1594,-0.883725323478019,2.26375455812496
1595,-1.45115817226384,0.643610351670842
1596,-2.35267398643453,2.14238113095979
1597,-0.640753304385012,1.57220682517042
1598,-2.34845807591082,0.997936200243693
1599,-1.45700011715042,2.49345278021251
1600,-0.889131176063702,0.884667326664352
1601,-2.48856864186735,1.70896128251929
1602,-0.730821686510079,2.01466283569999
1603,-1.8989683856092,0.691692403872305
1604,-2.11777509990076,2.35476509543821
1605,-0.68086629777773,1.29572952026549
1606,-2.45089988359185,1.26130609691135
1607,-1.06667505836227,2.37434368306251
1608,-1.19705148218762,0.71279215625504
1609,-2.41523404856346,1.97815357241115
1610,-0.668713390359103,1.74301750957228
1611,-2.20898135274886,0.865980805646998
1612,-1.73721131418695,2.47107589792577
1613,-0.792994948202329,1.03828360103097
1614,-2.47900058628843,1.53681691370559
1615,-0.835047846751157,2.16126218115934
1616,-1.62743788141136,0.665940775037864
1617,-2.25593332567561,2.21785548860969
1618,-0.671476803055183,1.4672317253706
1619,-2.37485198532686,1.10478157246427
1620,-1.30243625267328,2.44206554548953
1621,-1.00995771985502,0.824632815003122
1622,-2.44580262565245,1.80953615877312
1623,-0.721618920730714,1.90610198970119
1624,-2.01864029387329,0.765879215589058
1625,-1.97172484902601,2.39421868424916
1626,-0.737198614475008,1.20115665984923
1627,-2.44615346555555,1.36972294344385
1628,-0.98260624204469,2.28466367052756
1629,-1.36281931310442,0.699304962017854
1630,-2.34293563533437,2.0646537918342
1631,-0.685641473248753,1.63619973605413
1632,-2.26316534430851,0.965127454986018
1633,-1.56699030866813,2.45510872231876
1634,-0.884359228734855,0.962631796975626
1635,-2.45050472296083,1.64072956593466
1636,-0.804178549771945,2.05692228947431
1637,-1.78165244427351,0.710569062489215
1638,-2.14239865018862,2.2789513555331
1639,-0.711886377580555,1.3675743093143
1640,-2.38759711544419,1.21140171710674
1641,-1.17882216348086,2.37387682409679
1642,-1.14690925315728,0.782757322702242
1643,-2.39226724844851,1.90336962446755
1644,-0.723516162694773,1.79925521198341
1645,-2.10823081284631,0.850801773152918
1646,-1.81537320208893,2.4118693781715
1647,-0.805874625083835,1.11512038363139
1648,-2.43163794346197,1.47521617824472
1649,-0.923097777266395,2.18911617305206
1650,-1.52626142009095,0.709522206647646
1651,-2.25647693746184,2.14030666362816
1652,-0.711911579765755,1.53343745462203
1653,-2.29852157026669,1.06674765703534
1654,-1.41460787067134,2.41691168222417
1655,-0.991286275374253,0.900757809617587
1656,-2.41239102900713,1.73938509522705
1657,-0.787821715501302,1.95241213121556
1658,-1.90786566971771,0.772759559262625
1659,-2.01376504529474,2.32280548825651
1660,-0.762765156160349,1.27457277311111
1661,-2.38861533884728,1.31654533160731
1662,-1.08448068826225,2.29389680946964
1663,-1.29430101837051,0.761545700745198
1664,-2.32695880016288,1.98882468322148
1665,-0.735581225899496,1.69519470896213
1666,-2.17275744863891,0.942519105587811
1667,-1.65912136410912,2.40678102774644
1668,-0.88784327713355,1.03963518770149
1669,-2.4075903147039,1.57673421824182
1670,-0.883318614757976,2.09042602628098
1671,-1.6755780093808,0.741698159651918
1672,-2.15555152167535,2.20269731714642
1673,-0.747785983368339,1.43587337385484
1674,-2.31851824963922,1.16897507233033
1675,-1.2871276425019,2.36061785158361
1676,-1.11232260438471,0.855327642122117
1677,-2.36404045527098,1.83145832319386
1678,-0.783843432865737,1.84911042793396
1679,-2.00606400751726,0.847682036340146
1680,-1.87481361112569,2.3470213997001
1681,-0.82493561918564,1.18981729456067
1682,-2.37902749685017,1.41905896829036
1683,-1.01536798876508,2.20620710455353
1684,-1.44319730544744,0.762118729691362
1685,-2.24911020201027,2.0639784101935
1686,-0.757414379789446,1.59502045240132
1687,-2.21680959725467,1.03807992796281
1688,-1.51384300975411,2.38015453887264
1689,-0.983306264419102,0.976972754496289
1690,-2.37389943365046,1.67311208961593
1691,-0.859704838335401,1.99065346668995
1692,-1.80306681201558,0.792293043286766
1693,-2.04145197946456,2.24933399871837
1694,-0.793728637734618,1.34482913492886
1695,-2.32547236182076,1.27029269446905
1696,-1.18605042681247,2.29078924086672
1697,-1.24338079819093,0.828622263461633
1698,-2.30479802385538,1.91539365547998
1699,-0.790943520710407,1.74826255265799
1700,-2.07921142093679,0.931191408624095
1701,-1.73325095590539,2.35036711953807
1702,-0.89899717770338,1.11515624523561
1703,-2.35939216016435,1.51778478905523
1704,-0.967286201072623,2.11395537642298
1705,-1.58371633987067,0.783709690874964
1706,-2.15862672426937,2.12667976755026
1707,-0.788980249477749,1.49992863744336
1708,-2.24395739536448,1.13523140502765
1709,-1.38748150778634,2.33497438455024
1710,-1.0910726652435,0.929472884951944
1711,-2.33024852226897,1.7630220132714
1712,-0.849795725612503,1.89146244747463
1713,-1.9060057905901,0.857075039624044
1714,-1.91773604023657,2.27805046070205
1715,-0.850238760272413,1.2618377170862
1716,-2.3208484447267,1.36935290760373
1717,-1.10952401114684,2.21155763035049
1718,-1.37776812201473,0.821932497303539
1719,-2.2342196958203,1.9894012716793
1720,-0.808410991002011,1.65109398976407
1721,-2.13098284780771,1.01998306397734
1722,-1.59798571365308,2.33327133629189
1723,-0.984937482016846,1.0526408213201
1724,-2.32988592787429,1.61148596960302
1725,-0.936756237734842,2.01957890970236
1726,-1.70796925259289,0.823833786672032
1727,-2.05664133204785,2.174719399199
1728,-0.830455821836226,1.41126319446456
1729,-2.25675592093516,1.2321569970698
1730,-1.28369199843684,2.27510698872307
1731,-1.20798664559524,0.899193346599607
1732,-2.27628382297504,1.84494165900394
1733,-0.851983838299459,1.79431232955055
1734,-1.98517339798635,0.931995867284111
1735,-1.79027058369232,2.28753264860157
1736,-0.917615775641596,1.18864579988252
1737,-2.30550015189459,1.4648526603309
1738,-1.05449776340887,2.12633841322334
1739,-1.50747945895437,0.835087884828432
1740,-2.15242371047121,2.0515102212184
1741,-0.835934650410262,1.55889206832557
1742,-2.1646676814976,1.11145046280159
1743,-1.4766526484654,2.29778281670473
1744,-1.08164904591165,1.00437078584494
1745,-2.29046418866997,1.69879193441191
1746,-0.921186822520101,1.92504870485125
1747,-1.81164452293966,0.879001282021871
1748,-1.94600761961622,2.20613795297309
1749,-0.882058805204935,1.3305480365341
1750,-2.25692707821435,1.32727741487024
1751,-1.20267547581647,2.20445831077454
1752,-1.32884714216819,0.887448882141303
1753,-2.2118408982045,1.91715224941512
1754,-0.865286730776726,1.70059358050821
1755,-2.0429321564539,1.01357884087798
1756,-1.66625313815236,2.27775636376439
1757,-0.995637599172725,1.12716301872809
1758,-2.27986459234695,1.55544378046486
1759,-1.01796486742342,2.037885605573
1760,-1.62525278937415,0.866411458518713
1761,-2.06051634610621,2.09970983165034
1762,-0.873434816059574,1.47306512988695
1763,-2.18282878061168,1.20347060367037
1764,-1.37397725922209,2.24702222790399
1765,-1.18650257043493,0.972220018280038
1766,-2.24103616549634,1.77816440283176
1767,-0.918777093503521,1.83207031725062
1768,-1.89369345510266,0.945493284599051
1769,-1.83139487654146,2.21963225430051
1770,-0.943827617652389,1.25948954942303
1771,-2.24556336314145,1.41910525683967
1772,-1.14278145372577,2.12651711497735
1773,-1.44715847328696,0.894409848465628
1774,-2.13724295176314,1.97778661932383
1775,-0.889152903670333,1.6117259908284
1776,-2.08192592311085,1.09894973424426
1777,-1.55251713883649,2.25008639952202
1778,-1.08318099351634,1.07933157565879
1779,-2.24413625362261,1.63966825422152
1780,-0.997458811307962,1.94846710803248
1781,-1.72614470298105,0.913130975335672
1782,-1.96096382906028,2.13219628089548
1783,-0.920884854322567,1.39517948572003
1784,-2.18730375283653,1.29420768209045
1785,-1.29170683186545,2.18449121656449
1786,-1.29524932213487,0.957476189551714
1787,-2.18168057262118,1.84789309711669
1788,-0.92834878728027,1.74223696858689
1789,-1.95506736632977,1.01985471235207
1790,-1.71870229750906,2.21492068829238
1791,-1.01534142621241,1.19993185153348
1792,-2.22331538623708,1.5061379476048
1793,-1.10179175201154,2.044246647307
1794,-1.55652627344244,0.91897195581879
1795,-2.05364362509968,2.02494964876855
1796,-0.92328487195274,1.52923011856823
1797,-2.10445718374862,1.18570749931512
1798,-1.45407725050155,2.20697436478968
1799,-1.17789453315011,1.04690319669472
1800,-2.19844838691643,1.71591680761628
1801,-0.991153361124919,1.86005014310977
1802,-1.80785796656572,0.971979141039717
1803,-1.85768617153931,2.14769417967283
1804,-0.978098488794108,1.32696696876489
1805,-2.17932619667914,1.38195473770189
1806,-1.22954705696996,2.11357107008433
1807,-1.40248731216495,0.960509575521635
1808,-2.11291125226435,1.90613612806247
1809,-0.949172289143196,1.65714551227553
1810,-1.99751632520925,1.09906669610124
1811,-1.61390530635605,2.19288866466859
1812,-1.09540669688005,1.15374603822905
1813,-2.19056832871514,1.58677833072137
1814,-1.07763198383424,1.96016494722648
1815,-1.65196486170339,0.958974665321699
1816,-1.96331758765505,2.05692063028711
1817,-0.967456002595778,1.4547748958561
1818,-2.11228780528127,1.27175554616351
1819,-1.37364607816137,2.15144611134528
1820,-1.27611127892816,1.03115102906131
1821,-2.1430834960476,1.78241622714134
1822,-0.99779680028368,1.77446198021577
1823,-1.87009108735403,1.03968212761607
1824,-1.75567863748209,2.14575562086246
1825,-1.0444753737524,1.27029052438645
1826,-2.15967842747785,1.46500891189291
1827,-1.18623859429916,2.03730210696962
1828,-1.50262071171301,0.980623579255382
1829,-2.03596730419771,1.95102041524039
1830,-0.980795141641994,1.57848520663683
1831,-2.02282854220138,1.18051444264657
1832,-1.52190053114685,2.15543216794828
1833,-1.18179594257455,1.12264718201062
1834,-2.14762483516668,1.65927870325852
1835,-1.06866163305591,1.87649228083497
1836,-1.73045794523583,1.01163488252907
1837,-1.86974080297166,2.07241118561379
1838,-1.02130230707953,1.39019797340677
1839,-2.10664271467161,1.35514155254748
1840,-1.31205188027001,2.08663989084027
1841,-1.37316195379585,1.03260136061621
1842,-2.07871865865087,1.83725525086145
1843,-1.01658854956677,1.69352328912448
1844,-1.91360626652409,1.11321254002199
1845,-1.66020781679959,2.12690522596235
1846,-1.11872963456783,1.22705608632229
1847,-2.12885222136245,1.5415715633739
1848,-1.16033089176076,1.95837158309291
1849,-1.5908691400748,1.0161679694776
1850,-1.95305084484949,1.98080473211043
1851,-1.02286282317126,1.50810495142928
1852,-2.03246228706707,1.26186399830992
1853,-1.44592380377215,2.10509064628813
1854,-1.2711738333725,1.10796571551831
1855,-2.09490955492178,1.72170915211066
1856,-1.07373685962737,1.79530820346586
1857,-1.79071657036433,1.07397544147667
1858,-1.77732744489443,2.07080239117793
1859,-1.08408550529567,1.33749241137039
1860,-2.08829511200743,1.43391547922765
1861,-1.26902629092402,2.01553457837448
1862,-1.46405344676473,1.05090073378379
1863,-2.00668137657008,1.87845638703183
1864,-1.04703691553983,1.61916152251049
1865,-1.93946945422358,1.18983996181317
1866,-1.575936650384,2.09255312997801
1867,-1.19867119241717,1.19907283597102
1868,-2.08721868212758,1.60966559897559
1869,-1.15061450632926,1.87921143399215
1870,-1.66383211555331,1.06485438841552
1871,-1.86739565508363,1.9940764356204
1872,-1.0749215807266,1.44806183191467
1873,-2.02741308873605,1.34091036989145
1874,-1.38767143776452,2.04465156374316
1875,-1.35932044497738,1.11044525612903
1876,-2.03319604299877,1.77195157091494
1877,-1.09217409508788,1.71870263519968
1878,-1.83251914202593,1.14310665235185
1879,-1.69085447583854,2.05225587109659
1880,-1.15445217308871,1.29875871892499
1881,-2.05767891443197,1.50599919616198
1882,-1.24393617767642,1.94086616717537
1883,-1.54422112545688,1.08489460880628
1884,-1.92915137674316,1.90408433909031
1885,-1.08880858670273,1.55351530973474
1886,-1.94856360982093,1.2670592853429
1887,-1.50640498409929,2.04471228237786
1888,-1.28114181937955,1.18789682885413
1889,-2.03520968709704,1.66706111696158
1890,-1.15632987373136,1.802143190736
1891,-1.71943743668184,1.12412718276856
1892,-1.78307674157083,1.98990824739187
1893,-1.13620802456907,1.40065795314357
1894,-2.00818568607251,1.41541638241418
1895,-1.3478627745421,1.97686054923206
1896,-1.441619333344,1.13016931047964
1897,-1.96382835286764,1.80770956333724
1898,-1.12368622775993,1.64892845111992
1899,-1.85600496639426,1.21634123058584
1900,-1.61482330421236,2.01761948978018
1901,-1.23025112982697,1.27614460244058
1902,-2.01500072688176,1.56905040629455
1903,-1.23632621756855,1.86517080493499
1904,-1.60998089185919,1.13290464257241
1905,-1.84921745721182,1.91234215376784
1906,-1.14158152687578,1.49904977017641
1907,-1.94128813308142,1.34245598646105
1908,-1.4540614690508,1.98563088809002
1909,-1.36217906958885,1.19474399126287
1910,-1.97349426014167,1.71118672135739
1911,-1.17728859157093,1.7295498450305
1912,-1.7564310094746,1.19147430736401
1913,-1.70459888190437,1.96786176572613
1914,-1.20546262174217,1.36849631401049
1915,-1.97477286710099,1.4829304184325
1916,-1.32694795301071,1.90426466907497
1917,-1.51358523080163,1.16671331479182
1918,-1.88887075966634,1.82648501318601
1919,-1.168349917337,1.58858549958015
1920,-1.86104986297229,1.29119198945204
1921,-1.5530997405667,1.96810589115116
1922,-1.30849580223078,1.27185386971258
1923,-1.96030874935472,1.62027918358551
1924,-1.24635406014595,1.79089830506264
1925,-1.65845999387899,1.19314266960177
1926,-1.77072820218415,1.90153171802245
1927,-1.20494875832389,1.45873789577647
1928,-1.91728098745495,1.41352773135035
1929,-1.4207909184899,1.91741483751001
1930,-1.43736111552835,1.22062897877203
1931,-1.90308273586391,1.73894986969553
1932,-1.21406109824884,1.6640960945406
1933,-1.77359839802161,1.26467005498925
1934,-1.63648285591345,1.92768544188617
1935,-1.28085970797701,1.35466754746724
1936,-1.92651091696796,1.54052783542347
1937,-1.32589631215472,1.82912891972576
1938,-1.57109512024477,1.21962239394677
1939,-1.81108159423448,1.82535704211951
1940,-1.22672901098531,1.54092427564689
1941,-1.84658077703967,1.36532140516198
1942,-1.50910415651164,1.90470428952132
1943,-1.38553835336763,1.28845481474644
1944,-1.89337839467544,1.65608683526842
1945,-1.27538637373863,1.72056790464404
1946,-1.6869256654924,1.264294931336
1947,-1.69798672223488,1.86958455449191
1948,-1.27854269056072,1.43649904955662
1949,-1.87484999244444,1.47742968639281
1950,-1.4089329562052,1.84154621193178
1951,-1.50210313686135,1.26706274062519
1952,-1.82515749897619,1.74618594573884
1953,-1.26857361400188,1.6091008962887
1954,-1.76857735901596,1.34210950138717
1955,-1.58322810187052,1.868366038427
1956,-1.36026492420113,1.36347431474256
1957,-1.86141744833068,1.58427989875127
1958,-1.34747242186446,1.7532547694428
1959,-1.60991537176852,1.28956702298059
1960,-1.73355019005708,1.79998906908501
1961,-1.30063036731051,1.51059871717368
1962,-1.80917025082522,1.43656053459283
1963,-1.48692201417668,1.82690628761576
1964,-1.45747226550922,1.33026751742305
1965,-1.81282989345234,1.67099599785197
1966,-1.32764470143407,1.65695814081157
1967,-1.69104149957018,1.34683084813418
1968,-1.63550970965838,1.81214291834727
1969,-1.36308513675391,1.43873332234316
1970,-1.80894907594778,1.53047328476679
1971,-1.42364897018356,1.75759037700114
1972,-1.55140126887126,1.33862690717152
1973,-1.73982368583992,1.72542949501085
1974,-1.3466682786305,1.56953081508148
1975,-1.7347358958736,1.42404889337179
1976,-1.55047472260951,1.78479157961714
1977,-1.44265647169899,1.40370984602466
1978,-1.77289226107979,1.60746481602593
1979,-1.40046889230429,1.67687112020262
1980,-1.62318914981425,1.38257420069959
1981,-1.65827397526673,1.73975577191886
1982,-1.39742989039576,1.50677197187983
1983,-1.73704821840979,1.50368683171009
1984,-1.49576576794416,1.72734306121277
1985,-1.52113133444795,1.41068962582921
1986,-1.71034060897843,1.65228351240757
1987,-1.41906051841584,1.60311477001816
1988,-1.65731385550318,1.44995467784031
1989,-1.58830586587709,1.71129151160661
1990,-1.46834067727022,1.48381678755715
1991,-1.69732408521581,1.56629756592265
1992,-1.4861878881727,1.65374951379344
1993,-1.57650642735808,1.46131774717034
1994,-1.63459819187856,1.64793747836362
1995,-1.48216544106431,1.55837389699979
1996,-1.63470357297374,1.52692729664269
1997,-1.55654000273155,1.63244331486718
1998,-1.54876453873802,1.53185817170605
1999,-1.5707963267949,1.5707963267949
